"","id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier"
"1229","13862","River","Cracraft","DEN","WR",25,2,"WR","robust",0,143,0,0,0,0,NA
"1230","13862","River","Cracraft","DEN","WR",25,2,"WR","weighted",0,146,0,NA,0,0,NA
"1231","13863","Byron","Pringle","KCC","WR",26,1,"WR","average",3.62,100,0.34,NA,3.62,3.62,NA
"1232","13863","Byron","Pringle","KCC","WR",26,1,"WR","robust",3.62,100,0.34,0,3.62,3.62,NA
"1233","13863","Byron","Pringle","KCC","WR",26,1,"WR","weighted",3.62,101,0.34,NA,3.62,3.62,NA
"1234","13864","Greg","Ward","PHI","WR",24,2,"WR","average",0,143,0,NA,0,0,NA
"1235","13864","Greg","Ward","PHI","WR",24,2,"WR","robust",0,143,0,0,0,0,NA
"1236","13864","Greg","Ward","PHI","WR",24,2,"WR","weighted",0,146,0,NA,0,0,NA
"1237","13868","Mike","Boone","MIN","RB",24,1,"RB","average",1.39,73,0.17,NA,1.39,1.39,NA
"1238","13868","Mike","Boone","MIN","RB",24,1,"RB","robust",1.39,73,0.17,0,1.39,1.39,NA
"1239","13868","Mike","Boone","MIN","RB",24,1,"RB","weighted",1.39,73,0.17,NA,1.39,1.39,NA
"1240","13871","Dontrell","Hilliard","CLE","RB",24,1,"RB","average",3.55,63,0.609999999999999,NA,3.55,3.55,NA
"1241","13871","Dontrell","Hilliard","CLE","RB",24,1,"RB","robust",3.55,63,0.609999999999999,0,3.55,3.55,NA
"1242","13871","Dontrell","Hilliard","CLE","RB",24,1,"RB","weighted",3.55,63,0.609999999999999,NA,3.55,3.55,NA
"1243","13873","Tim","Boyle","GBP","QB",25,1,"QB","average",0,31,0,NA,0,0,NA
"1244","13873","Tim","Boyle","GBP","QB",25,1,"QB","robust",0,31,0,0,0,0,NA
"1245","13873","Tim","Boyle","GBP","QB",25,1,"QB","weighted",0,31,0,NA,0,0,NA
"1246","13874","Shaun","Wilson","WAS","RB",24,1,"RB","average",0,96,0,NA,0,0,NA
"1247","13874","Shaun","Wilson","WAS","RB",24,1,"RB","robust",0,96,0,0,0,0,NA
"1248","13874","Shaun","Wilson","WAS","RB",24,1,"RB","weighted",0,96,0,NA,0,0,NA
"1249","13878","C.J.","Board","JAC","WR",26,2,"WR","average",0,143,0,NA,0,0,NA
"1250","13878","C.J.","Board","JAC","WR",26,2,"WR","robust",0,143,0,0,0,0,NA
"1251","13878","C.J.","Board","JAC","WR",26,2,"WR","weighted",0,146,0,NA,0,0,NA
"1252","13879","Kyle","Allen","CAR","QB",23,1,"QB","average",18.25,19,0.279999999999998,NA,18.25,18.25,NA
"1253","13879","Kyle","Allen","CAR","QB",23,1,"QB","robust",18.25,19,0.279999999999998,0,18.25,18.25,NA
"1254","13879","Kyle","Allen","CAR","QB",23,1,"QB","weighted",18.25,19,0.279999999999998,NA,18.25,18.25,NA
"1255","13882","Keith","Kirkwood","NOS","WR",26,1,"WR","average",0,143,0,NA,0,0,NA
"1256","13882","Keith","Kirkwood","NOS","WR",26,1,"WR","robust",0,143,0,0,0,0,NA
"1257","13882","Keith","Kirkwood","NOS","WR",26,1,"WR","weighted",0,146,0,NA,0,0,NA
"1258","13890","Jason","Croom","BUF","TE",25,2,"TE","average",0,77,0,NA,0,0,NA
"1259","13890","Jason","Croom","BUF","TE",25,2,"TE","robust",0,77,0,0,0,0,NA
"1260","13890","Jason","Croom","BUF","TE",25,2,"TE","weighted",0,77,0,NA,0,0,NA
"1261","13893","Trent","Sherfield","ARI","WR",23,1,"WR","average",1.34,124,0.0250000000000001,NA,1.34,1.34,NA
"1262","13893","Trent","Sherfield","ARI","WR",23,1,"WR","robust",1.34,124,0.0250000000000001,0,1.34,1.34,NA
"1263","13893","Trent","Sherfield","ARI","WR",23,1,"WR","weighted",1.34,127,0.0250000000000001,NA,1.34,1.34,NA
"1264","13899","Steve","Ishmael","IND","WR",24,1,"WR","average",0,143,0,NA,0,0,NA
"1265","13899","Steve","Ishmael","IND","WR",24,1,"WR","robust",0,143,0,0,0,0,NA
"1266","13899","Steve","Ishmael","IND","WR",24,1,"WR","weighted",0,146,0,NA,0,0,NA
"1267","13912","Cameron","Batson","TEN","WR",24,1,"WR","average",0,143,0,NA,0,0,NA
"1268","13912","Cameron","Batson","TEN","WR",24,1,"WR","robust",0,143,0,0,0,0,NA
"1269","13912","Cameron","Batson","TEN","WR",24,1,"WR","weighted",0,146,0,NA,0,0,NA
"1270","13916","Buddy","Howell","HOU","RB",23,1,"RB","average",0,96,0,NA,0,0,NA
"1271","13916","Buddy","Howell","HOU","RB",23,1,"RB","robust",0,96,0,0,0,0,NA
"1272","13916","Buddy","Howell","HOU","RB",23,1,"RB","weighted",0,96,0,NA,0,0,NA
"1273","13919","Anthony","Firkser","TEN","TE",24,1,"TE","average",0.42,72,0.11,NA,0.42,0.42,NA
"1274","13919","Anthony","Firkser","TEN","TE",24,1,"TE","robust",0.42,72,0.11,0,0.42,0.42,NA
"1275","13919","Anthony","Firkser","TEN","TE",24,1,"TE","weighted",0.42,72,0.11,Inf,0.42,0.42,NA
"1276","13940","Johnny","Mundt","LAR","TE",25,2,"TE","average",0,77,0,NA,0,0,NA
"1277","13940","Johnny","Mundt","LAR","TE",25,2,"TE","robust",0,77,0,0,0,0,NA
"1278","13940","Johnny","Mundt","LAR","TE",25,2,"TE","weighted",0,77,0,NA,0,0,NA
"1279","13963","KhaDarel","Hodge","CLE","WR",24,1,"WR","average",1.1,131,0.0550000000000002,NA,1.1,1.1,NA
"1280","13963","KhaDarel","Hodge","CLE","WR",24,1,"WR","robust",1.1,131,0.0550000000000002,0,1.1,1.1,NA
"1281","13963","KhaDarel","Hodge","CLE","WR",24,1,"WR","weighted",1.1,134,0.0550000000000002,NA,1.1,1.1,NA
"1282","13994","Pharaoh","Brown","CLE","TE",25,2,"TE","average",0,77,0,NA,0,0,NA
"1283","13994","Pharaoh","Brown","CLE","TE",25,2,"TE","robust",0,77,0,0,0,0,NA
"1284","13994","Pharaoh","Brown","CLE","TE",25,2,"TE","weighted",0,77,0,NA,0,0,NA
"1285","13999","Chad","Beebe","MIN","WR",25,1,"WR","average",3.34,101,0.225,NA,3.34,3.34,NA
"1286","13999","Chad","Beebe","MIN","WR",25,1,"WR","robust",3.34,101,0.225,0,3.34,3.34,NA
"1287","13999","Chad","Beebe","MIN","WR",25,1,"WR","weighted",3.34,102,0.225,Inf,3.34,3.34,NA
"1288","14056","Kyler","Murray","ARI","QB",22,0,"QB","average",20.91,12,0.0150000000000006,NA,20.91,20.91,NA
"1289","14056","Kyler","Murray","ARI","QB",22,0,"QB","robust",20.91,12,0.0150000000000006,0,20.91,20.91,NA
"1290","14056","Kyler","Murray","ARI","QB",22,0,"QB","weighted",20.91,12,0.0150000000000006,NA,20.91,20.91,NA
"1291","14057","Drew","Lock","DEN","QB",23,0,"QB","average",0,31,0,NA,0,0,NA
"1292","14057","Drew","Lock","DEN","QB",23,0,"QB","robust",0,31,0,0,0,0,NA
"1293","14057","Drew","Lock","DEN","QB",23,0,"QB","weighted",0,31,0,NA,0,0,NA
"1294","14058","Dwayne","Haskins","WAS","QB",22,0,"QB","average",0,31,0,NA,0,0,NA
"1295","14058","Dwayne","Haskins","WAS","QB",22,0,"QB","robust",0,31,0,0,0,0,NA
"1296","14058","Dwayne","Haskins","WAS","QB",22,0,"QB","weighted",0,31,0,NA,0,0,NA
"1297","14059","Daniel","Jones","NYG","QB",22,0,"QB","average",17.9,21,0.235000000000003,NA,17.9,17.9,NA
"1298","14059","Daniel","Jones","NYG","QB",22,0,"QB","robust",17.9,21,0.235000000000003,0,17.9,17.9,NA
"1299","14059","Daniel","Jones","NYG","QB",22,0,"QB","weighted",17.9,21,0.234999999999999,NA,17.9,17.9,NA
"1300","14061","Trace","McSorley","BAL","QB",24,0,"QB","average",0,31,0,NA,0,0,NA
"1301","14061","Trace","McSorley","BAL","QB",24,0,"QB","robust",0,31,0,0,0,0,NA
"1302","14061","Trace","McSorley","BAL","QB",24,0,"QB","weighted",0,31,0,NA,0,0,NA
"1303","14062","Will","Grier","CAR","QB",24,0,"QB","average",0,31,0,NA,0,0,NA
"1304","14062","Will","Grier","CAR","QB",24,0,"QB","robust",0,31,0,0,0,0,NA
"1305","14062","Will","Grier","CAR","QB",24,0,"QB","weighted",0,31,0,NA,0,0,NA
"1306","14063","Jarrett","Stidham","NEP","QB",23,0,"QB","average",0,31,0,NA,0,0,NA
"1307","14063","Jarrett","Stidham","NEP","QB",23,0,"QB","robust",0,31,0,0,0,0,NA
"1308","14063","Jarrett","Stidham","NEP","QB",23,0,"QB","weighted",0,31,0,NA,0,0,NA
"1309","14067","Gardner","Minshew","JAC","QB",23,0,"QB","average",15.49,26,0.979999999999997,NA,15.49,15.49,NA
"1310","14067","Gardner","Minshew","JAC","QB",23,0,"QB","robust",15.49,26,0.979999999999997,0,15.49,15.49,NA
"1311","14067","Gardner","Minshew","JAC","QB",23,0,"QB","weighted",15.49,26,0.98,NA,15.49,15.49,NA
"1312","14068","Ryan","Finley","CIN","QB",25,0,"QB","average",0,31,0,NA,0,0,NA
"1313","14068","Ryan","Finley","CIN","QB",25,0,"QB","robust",0,31,0,0,0,0,NA
"1314","14068","Ryan","Finley","CIN","QB",25,0,"QB","weighted",0,31,0,NA,0,0,NA
"1315","14069","Easton","Stick","LAC","QB",24,0,"QB","average",0,31,0,NA,0,0,NA
"1316","14069","Easton","Stick","LAC","QB",24,0,"QB","robust",0,31,0,0,0,0,NA
"1317","14069","Easton","Stick","LAC","QB",24,0,"QB","weighted",0,31,0,NA,0,0,NA
"1318","14070","David","Blough","DET","QB",24,0,"QB","average",0,31,0,NA,0,0,NA
"1319","14070","David","Blough","DET","QB",24,0,"QB","robust",0,31,0,0,0,0,NA
"1320","14070","David","Blough","DET","QB",24,0,"QB","weighted",0,31,0,NA,0,0,NA
"1321","14071","David","Montgomery","CHI","RB",22,0,"RB","average",8.72,35,0.375,NA,8.72,8.72,NA
"1322","14071","David","Montgomery","CHI","RB",22,0,"RB","robust",8.72,35,0.375,0,8.72,8.72,NA
"1323","14071","David","Montgomery","CHI","RB",22,0,"RB","weighted",8.72,35,0.375,NA,8.72,8.72,NA
"1324","14072","Benny","Snell","PIT","RB",21,0,"RB","average",0.97,79,0.0300000000000001,NA,0.97,0.97,NA
"1325","14072","Benny","Snell","PIT","RB",21,0,"RB","robust",0.97,79,0.0300000000000001,0,0.97,0.97,NA
"1326","14072","Benny","Snell","PIT","RB",21,0,"RB","weighted",0.97,79,0.0300000000000001,NA,0.97,0.97,NA
"1327","14073","Josh","Jacobs","OAK","RB",21,0,"RB","average",12.86,22,0.120000000000001,NA,12.86,12.86,22
"1328","14073","Josh","Jacobs","OAK","RB",21,0,"RB","robust",12.86,22,0.120000000000001,0,12.86,12.86,22
"1329","14073","Josh","Jacobs","OAK","RB",21,0,"RB","weighted",12.86,22,0.120000000000001,NA,12.86,12.86,22
"1330","14074","Dexter","Williams","GBP","RB",22,0,"RB","average",0.15,92,0,NA,0.15,0.15,NA
"1331","14074","Dexter","Williams","GBP","RB",22,0,"RB","robust",0.15,92,0,0,0.15,0.15,NA
"1332","14074","Dexter","Williams","GBP","RB",22,0,"RB","weighted",0.15,92,0,NA,0.15,0.15,NA
"1333","14075","Damien","Harris","NEP","RB",22,0,"RB","average",0.13,93,0.05,NA,0.13,0.13,NA
"1334","14075","Damien","Harris","NEP","RB",22,0,"RB","robust",0.13,93,0.05,0,0.13,0.13,NA
"1335","14075","Damien","Harris","NEP","RB",22,0,"RB","weighted",0.13,93,0.05,NA,0.13,0.13,NA
"1336","14076","Trayveon","Williams","CIN","RB",22,0,"RB","average",0.43,85,0.105,NA,0.43,0.43,NA
"1337","14076","Trayveon","Williams","CIN","RB",22,0,"RB","robust",0.43,85,0.105,0,0.43,0.43,NA
"1338","14076","Trayveon","Williams","CIN","RB",22,0,"RB","weighted",0.43,85,0.105,NA,0.43,0.43,NA
"1339","14079","Miles","Sanders","PHI","RB",22,0,"RB","average",7.12,41,0.0750000000000002,NA,7.12,7.12,NA
"1340","14079","Miles","Sanders","PHI","RB",22,0,"RB","robust",7.12,41,0.0750000000000002,0,7.12,7.12,NA
"1341","14079","Miles","Sanders","PHI","RB",22,0,"RB","weighted",7.12,41,0.0750000000000002,NA,7.12,7.12,NA
"1342","14080","Devin","Singletary","BUF","RB",22,0,"RB","average",9.41,33,0.359999999999999,NA,9.41,9.41,NA
"1343","14080","Devin","Singletary","BUF","RB",22,0,"RB","robust",9.41,33,0.359999999999999,0,9.41,9.41,NA
"1344","14080","Devin","Singletary","BUF","RB",22,0,"RB","weighted",9.41,33,0.359999999999999,NA,9.41,9.41,NA
"1345","14081","Myles","Gaskin","MIA","RB",22,0,"RB","average",1.5,71,0.0599999999999998,NA,1.5,1.5,NA
"1346","14081","Myles","Gaskin","MIA","RB",22,0,"RB","robust",1.5,71,0.0599999999999998,0,1.5,1.5,NA
"1347","14081","Myles","Gaskin","MIA","RB",22,0,"RB","weighted",1.5,71,0.0599999999999998,Inf,1.5,1.5,NA
"1348","14082","Bryce","Love","WAS","RB",22,0,"RB","average",0,96,0,NA,0,0,NA
"1349","14082","Bryce","Love","WAS","RB",22,0,"RB","robust",0,96,0,0,0,0,NA
"1350","14082","Bryce","Love","WAS","RB",22,0,"RB","weighted",0,96,0,NA,0,0,NA
"1351","14083","Travis","Homer","SEA","RB",21,0,"RB","average",0.05,95,0.05,NA,0.05,0.05,NA
"1352","14083","Travis","Homer","SEA","RB",21,0,"RB","robust",0.05,95,0.05,0,0.05,0.05,NA
"1353","14083","Travis","Homer","SEA","RB",21,0,"RB","weighted",0.05,95,0.05,Inf,0.05,0.05,NA
"1354","14085","Tony","Pollard","DAL","RB",22,0,"RB","average",5.04,56,0.36,NA,5.04,5.04,NA
"1355","14085","Tony","Pollard","DAL","RB",22,0,"RB","robust",5.04,56,0.36,0,5.04,5.04,NA
"1356","14085","Tony","Pollard","DAL","RB",22,0,"RB","weighted",5.04,56,0.360000000000001,NA,5.04,5.04,NA
"1357","14086","Justice","Hill","BAL","RB",22,0,"RB","average",5.73,52,0.42,NA,5.73,5.73,NA
"1358","14086","Justice","Hill","BAL","RB",22,0,"RB","robust",5.73,52,0.42,0,5.73,5.73,NA
"1359","14086","Justice","Hill","BAL","RB",22,0,"RB","weighted",5.73,52,0.42,NA,5.73,5.73,NA
"1360","14087","Darrell","Henderson","LAR","RB",22,0,"RB","average",0.15,92,0.01,NA,0.15,0.15,NA
"1361","14087","Darrell","Henderson","LAR","RB",22,0,"RB","robust",0.15,92,0.01,0,0.15,0.15,NA
"1362","14087","Darrell","Henderson","LAR","RB",22,0,"RB","weighted",0.15,92,0.01,NA,0.15,0.15,NA
"1363","14088","Rodney","Anderson","CIN","RB",23,0,"RB","average",0,96,NA,NA,0,0,NA
"1364","14088","Rodney","Anderson","CIN","RB",23,0,"RB","robust",0,96,NA,0,0,0,NA
"1365","14088","Rodney","Anderson","CIN","RB",23,0,"RB","weighted",0,96,NA,NA,0,0,NA
"1366","14093","Ryquell","Armstead","JAC","RB",23,0,"RB","average",0.96,80,0.085,NA,0.96,0.96,NA
"1367","14093","Ryquell","Armstead","JAC","RB",23,0,"RB","robust",0.96,80,0.085,0,0.96,0.96,NA
"1368","14093","Ryquell","Armstead","JAC","RB",23,0,"RB","weighted",0.96,80,0.085,NA,0.96,0.96,NA
"1369","14094","Jordan","Scarlett","CAR","RB",24,0,"RB","average",0.08,94,0.055,NA,0.08,0.08,NA
"1370","14094","Jordan","Scarlett","CAR","RB",24,0,"RB","robust",0.08,94,0.055,0,0.08,0.08,NA
"1371","14094","Jordan","Scarlett","CAR","RB",24,0,"RB","weighted",0.08,94,0.055,NA,0.08,0.08,NA
"1372","14095","Ty","Johnson","DET","RB",22,0,"RB","average",6.73,45,0.31,NA,6.73,6.73,NA
"1373","14095","Ty","Johnson","DET","RB",22,0,"RB","robust",6.73,45,0.31,0,6.73,6.73,NA
"1374","14095","Ty","Johnson","DET","RB",22,0,"RB","weighted",6.73,45,0.31,NA,6.73,6.73,NA
"1375","14096","Devine","Ozigbo","JAC","RB",23,0,"RB","average",1.03,77,0.04,NA,1.03,1.03,NA
"1376","14096","Devine","Ozigbo","JAC","RB",23,0,"RB","robust",1.03,77,0.04,0,1.03,1.03,NA
"1377","14096","Devine","Ozigbo","JAC","RB",23,0,"RB","weighted",1.03,77,0.04,NA,1.03,1.03,NA
"1378","14097","Qadree","Ollison","ATL","RB",23,0,"RB","average",0.28,88,0.055,NA,0.28,0.28,NA
"1379","14097","Qadree","Ollison","ATL","RB",23,0,"RB","robust",0.28,88,0.055,0,0.28,0.28,NA
"1380","14097","Qadree","Ollison","ATL","RB",23,0,"RB","weighted",0.28,88,0.055,NA,0.28,0.28,NA
"1381","14101","N'Keal","Harry","NEP","WR",22,0,"WR","average",0,143,0,NA,0,0,NA
"1382","14101","N'Keal","Harry","NEP","WR",22,0,"WR","robust",0,143,0,0,0,0,NA
"1383","14101","N'Keal","Harry","NEP","WR",22,0,"WR","weighted",0,146,0,NA,0,0,NA
"1384","14102","DK","Metcalf","SEA","WR",22,0,"WR","average",9.93,49,0.265000000000001,NA,9.93,9.93,49
"1385","14102","DK","Metcalf","SEA","WR",22,0,"WR","robust",9.93,49,0.265000000000001,0,9.93,9.93,49
"1386","14102","DK","Metcalf","SEA","WR",22,0,"WR","weighted",9.93,49,0.265000000000001,NA,9.93,9.93,49
"1387","14103","Riley","Ridley","CHI","WR",23,0,"WR","average",1.05,132,0.0349999999999999,NA,1.05,1.05,NA
"1388","14103","Riley","Ridley","CHI","WR",23,0,"WR","robust",1.05,132,0.0349999999999999,0,1.05,1.05,NA
"1389","14103","Riley","Ridley","CHI","WR",23,0,"WR","weighted",1.05,135,0.0349999999999999,NA,1.05,1.05,NA
"1390","14104","A.J.","Brown","TEN","WR",22,0,"WR","average",10.2,45,0.16,NA,10.2,10.2,45
"1391","14104","A.J.","Brown","TEN","WR",22,0,"WR","robust",10.2,45,0.16,0,10.2,10.2,45
"1392","14104","A.J.","Brown","TEN","WR",22,0,"WR","weighted",10.2,45,0.16,NA,10.2,10.2,45
"1393","14105","Marquise","Brown","BAL","WR",22,0,"WR","average",12.15,34,0.0299999999999994,NA,12.15,12.15,34
"1394","14105","Marquise","Brown","BAL","WR",22,0,"WR","robust",12.15,34,0.0299999999999994,0,12.15,12.15,34
"1395","14105","Marquise","Brown","BAL","WR",22,0,"WR","weighted",12.15,34,0.0299999999999994,NA,12.15,12.15,34
"1396","14106","Hakeem","Butler","ARI","WR",23,0,"WR","average",0,143,0,NA,0,0,NA
"1397","14106","Hakeem","Butler","ARI","WR",23,0,"WR","robust",0,143,0,0,0,0,NA
"1398","14106","Hakeem","Butler","ARI","WR",23,0,"WR","weighted",0,146,0,NA,0,0,NA
"1399","14107","JJ","Arcega-Whiteside","PHI","WR",23,0,"WR","average",11.3,41,0.654999999999999,NA,11.3,11.3,41
"1400","14107","JJ","Arcega-Whiteside","PHI","WR",23,0,"WR","robust",11.3,41,0.654999999999999,0,11.3,11.3,41
"1401","14107","JJ","Arcega-Whiteside","PHI","WR",23,0,"WR","weighted",11.3,41,0.654999999999999,NA,11.3,11.3,41
"1402","14109","Terry","McLaurin","WAS","WR",23,0,"WR","average",12.42,32,0.23,NA,12.42,12.42,32
"1403","14109","Terry","McLaurin","WAS","WR",23,0,"WR","robust",12.42,32,0.23,0,12.42,12.42,32
"1404","14109","Terry","McLaurin","WAS","WR",23,0,"WR","weighted",12.42,32,0.23,NA,12.42,12.42,32
"1405","14112","Parris","Campbell","IND","WR",22,0,"WR","average",4.17,94,0.13,NA,4.17,4.17,NA
"1406","14112","Parris","Campbell","IND","WR",22,0,"WR","robust",4.17,94,0.13,0,4.17,4.17,NA
"1407","14112","Parris","Campbell","IND","WR",22,0,"WR","weighted",4.17,95,0.129999999999999,NA,4.17,4.17,NA
"1408","14113","Mecole","Hardman","KCC","WR",21,0,"WR","average",12.1,36,0.160000000000002,NA,12.1,12.1,36
"1409","14113","Mecole","Hardman","KCC","WR",21,0,"WR","robust",12.1,36,0.160000000000002,0,12.1,12.1,36
"1410","14113","Mecole","Hardman","KCC","WR",21,0,"WR","weighted",12.1,36,0.160000000000002,NA,12.1,12.1,36
"1411","14114","Kelvin","Harmon","WAS","WR",23,0,"WR","average",0.49,141,0.285,NA,0.49,0.49,NA
"1412","14114","Kelvin","Harmon","WAS","WR",23,0,"WR","robust",0.49,141,0.285,0,0.49,0.49,NA
"1413","14114","Kelvin","Harmon","WAS","WR",23,0,"WR","weighted",0.49,144,0.285,NA,0.49,0.49,NA
"1414","14118","Lil'Jordan","Humphrey","NOS","WR",21,0,"WR","average",0,143,0,NA,0,0,NA
"1415","14118","Lil'Jordan","Humphrey","NOS","WR",21,0,"WR","robust",0,143,0,0,0,0,NA
"1416","14118","Lil'Jordan","Humphrey","NOS","WR",21,0,"WR","weighted",0,146,0,NA,0,0,NA
"1417","14120","Gary","Jennings","SEA","WR",22,0,"WR","average",2.66,105,0.1,NA,2.66,2.66,NA
"1418","14120","Gary","Jennings","SEA","WR",22,0,"WR","robust",2.66,105,0.1,0,2.66,2.66,NA
"1419","14120","Gary","Jennings","SEA","WR",22,0,"WR","weighted",2.66,106,0.100000000000001,NA,2.66,2.66,NA
"1420","14121","Andy","Isabella","ARI","WR",23,0,"WR","average",3.68,99,0.2,NA,3.68,3.68,NA
"1421","14121","Andy","Isabella","ARI","WR",23,0,"WR","robust",3.68,99,0.2,0,3.68,3.68,NA
"1422","14121","Andy","Isabella","ARI","WR",23,0,"WR","weighted",3.68,100,0.2,NA,3.68,3.68,NA
"1423","14122","Darius","Slayton","NYG","WR",22,0,"WR","average",1.28,127,0.095,NA,1.28,1.28,NA
"1424","14122","Darius","Slayton","NYG","WR",22,0,"WR","robust",1.28,127,0.095,0,1.28,1.28,NA
"1425","14122","Darius","Slayton","NYG","WR",22,0,"WR","weighted",1.28,130,0.095,NA,1.28,1.28,NA
"1426","14123","Hunter","Renfrow","OAK","WR",24,0,"WR","average",8.47,56,0.125000000000002,NA,8.47,8.47,NA
"1427","14123","Hunter","Renfrow","OAK","WR",24,0,"WR","robust",8.47,56,0.125000000000002,0,8.47,8.47,NA
"1428","14123","Hunter","Renfrow","OAK","WR",24,0,"WR","weighted",8.47,57,0.125,NA,8.47,8.47,NA
"1429","14124","KeeSean","Johnson","ARI","WR",23,0,"WR","average",7.44,68,0.119999999999999,NA,7.44,7.44,NA
"1430","14124","KeeSean","Johnson","ARI","WR",23,0,"WR","robust",7.44,68,0.119999999999999,0,7.44,7.44,NA
"1431","14124","KeeSean","Johnson","ARI","WR",23,0,"WR","weighted",7.44,69,0.12,NA,7.44,7.44,NA
"1432","14125","Miles","Boykin","BAL","WR",23,0,"WR","average",5.33,83,0.379999999999999,NA,5.33,5.33,NA
"1433","14125","Miles","Boykin","BAL","WR",23,0,"WR","robust",5.33,83,0.379999999999999,0,5.33,5.33,NA
"1434","14125","Miles","Boykin","BAL","WR",23,0,"WR","weighted",5.33,84,0.379999999999999,NA,5.33,5.33,NA
"1435","14126","Preston","Williams","MIA","WR",22,0,"WR","average",4.8,87,0.145,NA,4.8,4.8,NA
"1436","14126","Preston","Williams","MIA","WR",22,0,"WR","robust",4.8,87,0.145,0,4.8,4.8,NA
"1437","14126","Preston","Williams","MIA","WR",22,0,"WR","weighted",4.8,88,0.145,NA,4.8,4.8,NA
"1438","14127","Jakobi","Meyers","NEP","WR",23,0,"WR","average",1.46,121,0.0899999999999999,NA,1.46,1.46,NA
"1439","14127","Jakobi","Meyers","NEP","WR",23,0,"WR","robust",1.46,121,0.0899999999999999,0,1.46,1.46,NA
"1440","14127","Jakobi","Meyers","NEP","WR",23,0,"WR","weighted",1.46,124,0.0899999999999999,Inf,1.46,1.46,NA
"1441","14137","Noah","Fant","DEN","TE",22,0,"TE","average",6.77,18,0.260000000000001,NA,6.77,6.77,18
"1442","14137","Noah","Fant","DEN","TE",22,0,"TE","robust",6.77,18,0.260000000000001,0,6.77,6.77,18
"1443","14137","Noah","Fant","DEN","TE",22,0,"TE","weighted",6.77,18,0.260000000000001,NA,6.77,6.77,18
"1444","14138","T.J.","Hockenson","DET","TE",22,0,"TE","average",9.94,6,0.505000000000001,NA,9.94,9.94,6
"1445","14138","T.J.","Hockenson","DET","TE",22,0,"TE","robust",9.94,6,0.505000000000001,0,9.94,9.94,6
"1446","14138","T.J.","Hockenson","DET","TE",22,0,"TE","weighted",9.94,6,0.505000000000001,NA,9.94,9.94,6
"1447","14140","Jace","Sternberger","GBP","TE",23,0,"TE","average",0,77,0,NA,0,0,NA
"1448","14140","Jace","Sternberger","GBP","TE",23,0,"TE","robust",0,77,0,0,0,0,NA
"1449","14140","Jace","Sternberger","GBP","TE",23,0,"TE","weighted",0,77,0,NA,0,0,NA
"1450","14141","Irv","Smith Jr.","MIN","TE",21,0,"TE","average",2.53,51,0.185,NA,2.53,2.53,51
"1451","14141","Irv","Smith Jr.","MIN","TE",21,0,"TE","robust",2.53,51,0.185,0,2.53,2.53,51
"1452","14141","Irv","Smith Jr.","MIN","TE",21,0,"TE","weighted",2.53,51,0.185,NA,2.53,2.53,51
"1453","14142","Kaden","Smith","NYG","TE",22,0,"TE","average",0.93,66,0.0599999999999998,NA,0.93,0.93,66
"1454","14142","Kaden","Smith","NYG","TE",22,0,"TE","robust",0.93,66,0.0599999999999998,0,0.93,0.93,66
"1455","14142","Kaden","Smith","NYG","TE",22,0,"TE","weighted",0.93,66,0.0599999999999998,NA,0.93,0.93,66
"1456","14143","Dawson","Knox","BUF","TE",23,0,"TE","average",3.41,43,0.17,NA,3.41,3.41,43
"1457","14143","Dawson","Knox","BUF","TE",23,0,"TE","robust",3.41,43,0.17,0,3.41,3.41,43
"1458","14143","Dawson","Knox","BUF","TE",23,0,"TE","weighted",3.41,43,0.17,NA,3.41,3.41,43
"1459","14146","Drew","Sample","CIN","TE",23,0,"TE","average",2.42,52,0.22,NA,2.42,2.42,52
"1460","14146","Drew","Sample","CIN","TE",23,0,"TE","robust",2.42,52,0.22,0,2.42,2.42,52
"1461","14146","Drew","Sample","CIN","TE",23,0,"TE","weighted",2.42,52,0.22,NA,2.42,2.42,52
"1462","14195","Kahale","Warring","HOU","TE",22,0,"TE","average",0,77,0,NA,0,0,NA
"1463","14195","Kahale","Warring","HOU","TE",22,0,"TE","robust",0,77,0,0,0,0,NA
"1464","14195","Kahale","Warring","HOU","TE",22,0,"TE","weighted",0,77,0,NA,0,0,NA
"1465","14208","Diontae","Johnson","PIT","WR",23,0,"WR","average",8.52,55,0.109999999999999,NA,8.52,8.52,NA
"1466","14208","Diontae","Johnson","PIT","WR",23,0,"WR","robust",8.52,55,0.109999999999999,0,8.52,8.52,NA
"1467","14208","Diontae","Johnson","PIT","WR",23,0,"WR","weighted",8.52,56,0.109999999999999,NA,8.52,8.52,NA
"1468","14209","Josh","Oliver","JAC","TE",22,0,"TE","average",0,77,0,NA,0,0,NA
"1469","14209","Josh","Oliver","JAC","TE",22,0,"TE","robust",0,77,0,0,0,0,NA
"1470","14209","Josh","Oliver","JAC","TE",22,0,"TE","weighted",0,77,0,NA,0,0,NA
"1471","14223","Alexander","Mattison","MIN","RB",21,0,"RB","average",4.85,57,0.375,NA,4.85,4.85,NA
"1472","14223","Alexander","Mattison","MIN","RB",21,0,"RB","robust",4.85,57,0.375,0,4.85,4.85,NA
"1473","14223","Alexander","Mattison","MIN","RB",21,0,"RB","weighted",4.85,57,0.375,NA,4.85,4.85,NA
"1474","14239","Foster","Moreau","OAK","TE",22,0,"TE","average",1.26,61,0.0799999999999996,NA,1.26,1.26,61
